datetime,StockID_index,StockName_index,close_index,open_index,high_index,low_index,preclose_index,volume_index,amount_index,cjbs,code,StockID_option,StockName_option,close_option,open_option,high_option,low_option,preclose_option,settle,volume_option,amount_option,openinterest,openinterest_change,bid1_option,ask1_option,bid1_volume_option,ask1_volume_option,bid1_index,ask1_index,bid1_volume_index,ask1_volume_index
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005329,50ETF购12月2400,0.2533999979496002,0.2533999979496002,0.2533999979496002,0.2533999979496002,0.2533999979496002,0.2533999979496002,0.0,0.0,1959,-29,0.2551000118255615,0.24950000643730164,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005330,50ETF购12月2450,0.2134000062942505,0.2134000062942505,0.2134000062942505,0.2134000062942505,0.2134000062942505,0.21359999477863312,0.0,0.0,1670,-50,0.21639999747276306,0.21070000529289246,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005331,50ETF购12月2500,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.17800000309944153,0.0,0.0,2871,-27,0.17800000309944153,0.1761000007390976,2.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005332,50ETF购12月2550,0.14749999344348907,0.14749999344348907,0.14749999344348907,0.14749999344348907,0.14749999344348907,0.14749999344348907,0.0,0.0,4435,-89,0.147599995136261,0.14480000734329224,4.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005333,50ETF购12月2600,0.11980000138282776,0.11980000138282776,0.11980000138282776,0.11980000138282776,0.11980000138282776,0.11980000138282776,0.0,0.0,5521,-166,0.11999999731779099,0.11699999868869781,3.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005334,50ETF购12月2650,0.09549999982118607,0.09549999982118607,0.09549999982118607,0.09549999982118607,0.09549999982118607,0.09549999982118607,0.0,0.0,4331,-281,0.09629999846220016,0.09319999814033508,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005335,50ETF购12月2700,0.07540000230073929,0.07540000230073929,0.07540000230073929,0.07540000230073929,0.07540000230073929,0.07540000230073929,0.0,0.0,4570,-305,0.07590000331401825,0.07400000095367432,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005336,50ETF购12月2750,0.05810000002384186,0.05810000002384186,0.05810000002384186,0.05810000002384186,0.05810000002384186,0.05939999967813492,0.0,0.0,4128,-104,0.060499999672174454,0.05829999968409538,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005337,50ETF购12月2800,0.043800000101327896,0.045099999755620956,0.045099999755620956,0.043800000101327896,0.045099999755620956,0.043800000101327896,3.0,1314.0,4957,-97,0.045499999076128006,0.043800000101327896,14.0,3.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005338,50ETF沽12月2400,0.027899999171495438,0.028300000354647636,0.028300000354647636,0.027899999171495438,0.028300000354647636,0.027899999171495438,2.0,558.0,9391,-205,0.028999999165534973,0.02759999968111515,1.0,3.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005339,50ETF沽12月2450,0.039799999445676804,0.039799999445676804,0.039799999445676804,0.039799999445676804,0.039799999445676804,0.039799999445676804,0.0,0.0,4294,-30,0.03999999910593033,0.03880000114440918,1.0,2.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005340,50ETF沽12月2500,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.054099999368190765,0.0,0.0,8438,-148,0.05609999969601631,0.053599998354911804,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005341,50ETF沽12月2550,0.07209999859333038,0.07209999859333038,0.07209999859333038,0.07209999859333038,0.07209999859333038,0.07109999656677246,0.0,0.0,5939,-336,0.07109999656677246,0.06989999860525131,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005342,50ETF沽12月2600,0.09390000253915787,0.09390000253915787,0.09390000253915787,0.09390000253915787,0.09390000253915787,0.09390000253915787,0.0,0.0,5413,-281,0.09449999779462814,0.09300000220537186,1.0,2.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005343,50ETF沽12月2650,0.1193000003695488,0.1193000003695488,0.1193000003695488,0.1193000003695488,0.1193000003695488,0.1193000003695488,0.0,0.0,4283,-145,0.11999999731779099,0.11810000240802765,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005344,50ETF沽12月2700,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.14800000190734863,0.0,0.0,1887,-143,0.15049999952316284,0.14560000598430634,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005345,50ETF沽12月2750,0.1808999925851822,0.1808999925851822,0.1808999925851822,0.1808999925851822,0.1808999925851822,0.1808999925851822,0.0,0.0,758,-8,0.18359999358654022,0.17820000648498535,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005346,50ETF沽12月2800,0.21860000491142273,0.21860000491142273,0.21860000491142273,0.21860000491142273,0.21860000491142273,0.21739999949932098,0.0,0.0,1010,-25,0.21969999372959137,0.2150000035762787,1.0,5.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005383,50ETF购12月2850,0.034699998795986176,0.034699998795986176,0.034699998795986176,0.034699998795986176,0.034699998795986176,0.034699998795986176,0.0,0.0,5941,-546,0.03500000014901161,0.03359999880194664,2.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005384,50ETF沽12月2850,0.25769999623298645,0.25769999623298645,0.25769999623298645,0.25769999623298645,0.25769999623298645,0.25999999046325684,0.0,0.0,505,-6,0.258899986743927,0.2533000111579895,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005385,50ETF购12月2900,0.026900000870227814,0.027400000020861626,0.027400000020861626,0.026900000870227814,0.027400000020861626,0.026900000870227814,49.0,13181.0,18067,-63,0.027799999341368675,0.026599999517202377,3.0,4.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005386,50ETF沽12月2900,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.2879999876022339,0.29899999499320984,0.3100000023841858,2.0,5760.0,1083,2,0.3000999987125397,0.28290000557899475,1.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005399,50ETF购7月2400,0.19130000472068787,0.19130000472068787,0.19130000472068787,0.19130000472068787,0.19130000472068787,0.19130000472068787,0.0,0.0,7757,-313,0.19130000472068787,0.1898999959230423,20.0,1.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005400,50ETF购7月2450,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,0.14249999821186066,26.0,37050.0,12507,-1380,0.14249999821186066,0.14219999313354492,3.0,13.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005401,50ETF购7月2500,0.09399999678134918,0.09350000321865082,0.09399999678134918,0.09350000321865082,0.09350000321865082,0.09399999678134918,192.0,180480.0,42104,-4312,0.09399999678134918,0.09350000321865082,23.0,38.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005402,50ETF购7月2550,0.04879999905824661,0.04839999973773956,0.04879999905824661,0.04839999973773956,0.04839999973773956,0.04879999905824661,815.0,397720.0,135698,-11678,0.04879999905824661,0.048700001090765,9.0,27.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005403,50ETF购7月2600,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,0.01759999990463257,1816.0,319616.0,208432,-7674,0.01769999973475933,0.01759999990463257,1061.0,90.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005404,50ETF购7月2650,0.0044999998062849045,0.004399999976158142,0.0044999998062849045,0.004399999976158142,0.004399999976158142,0.0044999998062849045,265.0,11925.0,187034,-9792,0.0044999998062849045,0.004399999976158142,213.0,49.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005405,50ETF购7月2700,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0008999999845400453,0.0010000000474974513,1.0,10.0,113924,-3771,0.0010000000474974513,0.0008999999845400453,300.0,48.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005406,50ETF购7月2750,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0,0.0,44846,-517,0.0003000000142492354,0.00019999999494757503,143.0,22.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005407,50ETF购7月2800,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,0.00019999999494757503,20.0,40.0,40560,-78,0.0003000000142492354,0.00019999999494757503,30.0,175.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
2023-07-19 15:00:00,SH510050,50ETF,2.5899999141693115,2.5889999866485596,2.5910000801086426,2.5889999866485596,2.5889999866485596,2015100.0,5218594.0,239,SH510050,OP10005408,50ETF沽7月2400,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.0003000000142492354,0.00019999999494757503,0.0,0.0,35495,-425,0.00019999999494757503,9.999999747378752e-05,1.0,157.0,2.5899999141693115,2.5889999866485596,225600.0,625100.0
